"","Pool","NStar","mu","lOneNorm","sigma","feeRate","NARatio","psi","bStar_up","Tau_up","PandL_up","APR_up","bStar_low","Tau_low","PandL_low","APR_low"
"1","COMP_WETH_10000_0815.csv","1249.50809","0.00071","0.01144","0.01938","0.003","0","0.60954","0.65","0.902","0.018","0.02","0.467","0.466","0.013","0.027"
"2","COMP_WETH_3000_0815.csv","43296.70564","3e-05","0.00226","0.00533","0.003","0","0.47744","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"3","DAI_FEI_500_0815.csv","690.29401","0.00018","0.00089","0.0024","0.003","0","0.15424","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"4","DAI_USDC_500_0815.csv","205146.50457","0","0","3e-05","0.003","0","2.33482","2.223","20919.705","2.879","0","0.033","4.521","0.03","0.007"
"5","DAI_USDT_500_0815.csv","143396.72434","0","1e-05","0.00018","0.003","0","0.42607","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"6","DAI_WETH_3000_0815.csv","171786.512","0","0.00137","0.00305","0.003","0","0.88358","1.171","0.86","0.276","0.321","0.156","0.015","0.029","1.932"
"7","FEI_WETH_500_0815.csv","1596.01521","-0.00026","0.00336","0.00984","0.003","0","0.03466","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"8","fish_WETH_10000_0815.csv","917.8569","0.00443","0.06424","0.08279","0.003","0","0.18746","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"9","FLX_WETH_3000_0815.csv","4754.45053","0.00018","0.03107","0.08201","0.003","0","0.02772","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"10","LINK_WETH_3000_0815.csv","111484.76146","2e-05","0.00083","0.00236","0.003","0","0.89506","1.186","2.271","0.289","0.127","0.151","0.037","0.029","0.798"
"11","LQTY_WETH_3000_0815.csv","52918.0057","8e-05","0.01402","0.0287","0.003","0","0.10212","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"12","MKR_WETH_3000_0815.csv","31778.67555","4e-05","0.002","0.00402","0.003","0","0.74178","0.948","1.745","0.125","0.072","0.243","0.115","0.028","0.24"
"13","MKR_WETH_500_0815.csv","3019.85551","0.00043","0.00759","0.02582","0.003","0","0.01139","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"14","POOL_WETH_3000_0815.csv","4347.246","9e-05","0.02045","0.03596","0.003","0","0.09489","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"15","RAI_DAI_500_0815.csv","21532.01824","0","0.00082","0.00333","0.003","0","0.0741","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"16","RAI_WETH_3000_0815.csv","5618.66811","-7e-05","0.01086","0.01683","0.003","0","0.22994","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"17","RAI_WETH_500_0815.csv","149.57016","0.00062","0.06447","0.08342","0.003","0","0.00927","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"18","SOCKS_WETH_3000_0815.csv","510.53005","-0.00146","0.02005","0.03255","0.003","0","0.11353","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"19","UNI_WETH_3000_0815.csv","102067.87142","1e-05","0.00046","0.00119","0.003","0","1.957","2.041","28.724","2.072","0.072","0.041","0.012","0.03","2.565"
"20","USDC_ETH_10000_0809.csv","565.33293","0.00926","0.06061","0.09466","0.003","0.98428","0.13527","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"21","USDC_ETH_3000_0809.csv","854.22036","0.00362","0.05968","0.08496","0.003","0.99817","0.04961","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"22","USDC_ETH_500_0809.csv","1251.98911","0.00421","0.05758","0.08032","0.003","0.99919","0.00893","NaN","NaN","NaN","NaN",NA,NA,NA,NA
"23","USDC_USDT_500_0815.csv","338260.22146","0","0","1e-05","0.003","0","28.73569","4.744","1658182.962","107.571","0","0.002","0.415","0.037","0.089"
"24","USDC_WETH_10000_0815.csv","35097.35448","-1e-05","0.00226","0.00439","0.003","0","2.34157","2.226","7.322","2.894","0.395","0.032","0.002","0.03","19.117"
"25","USDC_WETH_3000_0815.csv","417329.02902","0","0.00066","0.00167","0.003","0","1.42904","1.711","2.528","1.077","0.426","0.065","0.004","0.03","8.326"
"26","WBTC_WETH_3000_0815.csv","139234.90307","0","0.00043","0.00104","0.003","0","2.40559","2.253","33.976","3.037","0.089","0.032","0.007","0.03","4.521"
"27","WETH_USDT_3000_0815.csv","319571.4923","0","0.00076","0.00176","0.003","0","1.48229","1.75","3.096","1.169","0.378","0.061","0.004","0.03","7.95"
"28","YFI_WETH_3000_0815.csv","21760.85786","6e-05","0.00345","0.00814","0.003","0","0.31219","NaN","NaN","NaN","NaN",NA,NA,NA,NA
